사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 8월 27일 16시,화요일,서울특별시 종로구 종로6가,청계천로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,32세,상해없음,승용,남,77세,경상
2.02E+15,2019년 9월 28일 08시,토요일,서울특별시 종로구 명륜2가,성균관로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,남,77세,경상
2.02E+15,2019년 5월 9일 13시,목요일,서울특별시 종로구 창신동,지봉로,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,21세,상해없음,승용,남,77세,경상
2.02E+15,2019년 10월 24일 13시,목요일,서울특별시 종로구 창신동,지봉로,부상신고사고,0,0,0,1,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,보행자,남,77세,부상신고
2.02E+15,2019년 1월 18일 19시,금요일,서울특별시 종로구 옥인동,필운대로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,보행자,여,76세,경상
2.02E+15,2019년 9월 27일 11시,금요일,서울특별시 종로구 세종로,세종대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,28세,기타불명,승용,남,76세,경상
2.02E+15,2019년 11월 22일 14시,금요일,서울특별시 종로구 중학동,율곡로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,이륜,남,22세,중상,승용,남,76세,상해없음
2.02E+15,2019년 8월 28일 19시,수요일,서울특별시 종로구 와룡동,돈화문로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,원동기,남,40세,상해없음,보행자,여,76세,중상
2.02E+15,2019년 4월 12일 16시,금요일,서울특별시 종로구 낙원동,수표로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,보행자,남,76세,경상
2.02E+15,2019년 11월 28일 11시,목요일,서울특별시 종로구 종로2가,수표로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,59세,상해없음,보행자,남,76세,경상
2.02E+15,2019년 11월 12일 11시,화요일,서울특별시 종로구 원남동,창경궁로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,59세,상해없음,보행자,남,76세,중상
2.02E+15,2019년 9월 24일 12시,화요일,서울특별시 종로구 연건동,대학로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,여,21세,경상,승용,남,76세,상해없음
2.02E+15,2019년 2월 20일 22시,수요일,서울특별시 종로구 명륜2가,창경궁로,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,51세,상해없음,보행자,여,76세,중상
2.02E+15,2019년 1월 29일 19시,화요일,서울특별시 종로구 숭인동,종로,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,남,54세,부상신고,원동기,남,76세,상해없음
2.02E+15,2019년 7월 8일 20시,월요일,서울특별시 종로구 행촌동,사직로,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,50세,상해없음,보행자,남,76세,중상
2.02E+15,2019년 1월 1일 17시,화요일,서울특별시 종로구 공평동,우정국로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,45세,상해없음,보행자,남,75세,중상
2.02E+15,2019년 3월 26일 19시,화요일,서울특별시 종로구 창신동,종로,사망사고,1,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,25세,경상,보행자,여,75세,사망
2.02E+15,2019년 4월 20일 15시,토요일,서울특별시 종로구 숭인동,난계로27길,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,58세,상해없음,보행자,남,75세,경상
2.02E+15,2019년 11월 8일 13시,금요일,서울특별시 종로구 평동,새문안로,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승합,남,48세,상해없음,승용,남,75세,경상
2.02E+15,2019년 6월 9일 16시,일요일,서울특별시 종로구 평창동,평창문화로,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,포장 - 건조,흐림,교차로 - 교차로안,승용,여,49세,상해없음,승용,남,75세,경상
2.02E+15,2019년 8월 5일 09시,월요일,서울특별시 종로구 평창동,평창길,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,37세,상해없음,승용,남,75세,경상
2.02E+15,2019년 8월 6일 08시,화요일,서울특별시 종로구 신영동,진흥로,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,원동기,남,27세,경상,승용,남,75세,경상
2.02E+15,2019년 5월 17일 09시,금요일,서울특별시 종로구 신교동,자하문로,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,37세,상해없음,승용,여,74세,중상
2.02E+15,2019년 10월 9일 14시,수요일,서울특별시 종로구 수송동,종로1길,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,보행자,남,74세,경상
2.02E+15,2019년 10월 17일 12시,목요일,서울특별시 종로구 장사동,돈화문로,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,41세,상해없음,이륜,남,74세,중상
2.02E+15,2019년 10월 16일 07시,수요일,서울특별시 종로구 종로6가,율곡로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,74세,상해없음,승용,여,74세,경상
2.02E+15,2019년 4월 9일 22시,화요일,서울특별시 종로구 창신동,지봉로,경상사고,0,0,1,1,차대차 - 추돌,안전거리미확보,포장 - 젖음/습기,비,교차로 - 교차로부근,화물,남,38세,상해없음,화물,남,74세,경상
2.02E+15,2019년 8월 1일 18시,목요일,서울특별시 종로구 숭인동,종로66가길,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,56세,상해없음,보행자,여,74세,중상
2.02E+15,2019년 12월 18일 15시,수요일,서울특별시 종로구 숭인동,종로58길,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,남,74세,경상
2.02E+15,2019년 10월 25일 13시,금요일,서울특별시 종로구 낙원동,삼일대로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,75세,상해없음,보행자,여,73세,중상
2.02E+15,2019년 11월 11일 14시,월요일,서울특별시 종로구 장사동,청계천로,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,건설기계,남,52세,상해없음,보행자,남,73세,중상
2.02E+15,2019년 5월 18일 16시,토요일,서울특별시 종로구 종로6가,종로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,61세,상해없음,승용,남,73세,중상
2.02E+15,2019년 1월 15일 11시,화요일,서울특별시 종로구 숭인동,난계로,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,화물,남,54세,상해없음,보행자,여,73세,중상
2.02E+15,2019년 5월 30일 12시,목요일,서울특별시 종로구 숭인동,청계천로,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,57세,상해없음,화물,남,73세,경상
2.02E+15,2019년 11월 17일 16시,일요일,서울특별시 종로구 평창동,평창문화로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,56세,상해없음,승용,남,73세,상해없음
2.02E+15,2019년 1월 2일 09시,수요일,서울특별시 종로구 신영동,세검정로,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,포장 - 젖음/습기,흐림,기타 - 기타,승용,남,45세,경상,승용,남,73세,경상
2.02E+15,2019년 9월 5일 06시,목요일,서울특별시 종로구 서린동,우정국로,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,23세,상해없음,승용,남,72세,경상
2.02E+15,2019년 3월 18일 12시,월요일,서울특별시 종로구 와룡동,율곡로,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,68세,상해없음,승용,남,72세,경상
2.02E+15,2019년 5월 16일 22시,목요일,서울특별시 종로구 재동,율곡로,경상사고,0,0,2,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,34세,상해없음,승용,남,72세,경상
2.02E+15,2019년 9월 18일 11시,수요일,서울특별시 종로구 묘동,돈화문로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,70세,상해없음,자전거,남,72세,경상
