사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 2월 27일 16시,수요일,서울특별시 서대문구 홍은동,가좌로,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,27세,부상신고,승용,남,67세,상해없음
2.02E+15,2019년 10월 29일 15시,화요일,서울특별시 서대문구 홍은동,연희로41길,경상사고,0,0,1,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,42세,경상,승용,남,67세,부상신고
2.02E+15,2019년 3월 14일 05시,목요일,서울특별시 서대문구 홍은동,모래내로,사망사고,1,0,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,77세,상해없음,승용,남,67세,상해없음
2.02E+15,2019년 2월 13일 14시,수요일,서울특별시 서대문구 홍은동,홍지문길,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 고가도로위,승용,남,46세,상해없음,승용,남,67세,중상
2.02E+15,2019년 11월 20일 18시,수요일,서울특별시 서대문구 북가좌동,응암로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,89세,경상,승합,남,67세,상해없음
2.02E+15,2019년 9월 12일 21시,목요일,서울특별시 서대문구 남가좌동,수색로,사망사고,1,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승합,남,66세,경상,보행자,남,67세,사망
2.02E+15,2019년 10월 25일 08시,금요일,서울특별시 서대문구 충정로2가,통일로,중상사고,0,1,0,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,승합,남,67세,상해없음,보행자,여,66세,중상
2.02E+15,2019년 2월 15일 11시,금요일,서울특별시 서대문구 충정로3가,서소문로,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,46세,상해없음,보행자,여,66세,경상
2.02E+15,2019년 6월 4일 18시,화요일,서울특별시 서대문구 냉천동,통일로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,25세,경상,승용,남,66세,상해없음
2.02E+15,2019년 2월 26일 09시,화요일,서울특별시 서대문구 영천동,성산로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,26세,상해없음,승용,남,66세,경상
2.02E+15,2019년 8월 4일 15시,일요일,서울특별시 서대문구 현저동,통일로,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,49세,경상,승용,남,66세,경상
2.02E+15,2019년 6월 10일 00시,월요일,서울특별시 서대문구 북아현동,북아현로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,63세,상해없음,보행자,남,66세,경상
2.02E+15,2019년 9월 7일 12시,토요일,서울특별시 서대문구 북아현동,북아현로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승합,남,75세,상해없음,승용,남,66세,경상
2.02E+15,2019년 2월 17일 21시,일요일,서울특별시 서대문구 홍제동,통일로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,57세,상해없음,승용,남,66세,경상
2.02E+15,2019년 7월 25일 20시,목요일,서울특별시 서대문구 대현동,신촌역로,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 젖음/습기,비,단일로 - 기타,승합,남,45세,상해없음,보행자,여,66세,경상
2.02E+15,2019년 3월 5일 01시,화요일,서울특별시 서대문구 대현동,신촌역로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,66세,경상
2.02E+15,2019년 7월 9일 15시,화요일,서울특별시 서대문구 창천동,연세로5길,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,45세,상해없음,보행자,여,66세,중상
2.02E+15,2019년 4월 26일 16시,금요일,서울특별시 서대문구 홍은동,가좌로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,이륜,남,29세,경상,승용,남,66세,상해없음
2.02E+15,2019년 1월 20일 07시,일요일,서울특별시 서대문구 홍은동,가좌로,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,48세,상해없음,보행자,남,66세,중상
2.02E+15,2019년 5월 17일 03시,금요일,서울특별시 서대문구 북가좌동,수색로,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,71세,상해없음,승용,여,66세,경상
2.02E+15,2019년 6월 15일 13시,토요일,서울특별시 서대문구 충정로2가,충정로,경상사고,0,0,1,0,차대차 - 추돌,차로위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,43세,상해없음,승용,남,65세,상해없음
2.02E+15,2019년 9월 4일 00시,수요일,서울특별시 서대문구 충정로3가,충정로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승합,남,51세,상해없음,보행자,남,65세,중상
2.02E+15,2019년 6월 2일 13시,일요일,서울특별시 서대문구 현저동,통일로,중상사고,0,1,12,10,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,여,53세,부상신고,승합,남,65세,경상
2.02E+15,2019년 8월 30일 16시,금요일,서울특별시 서대문구 대신동,성산로,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,흐림,교차로 - 교차로안,화물,남,46세,상해없음,이륜,남,65세,경상
2.02E+15,2019년 12월 9일 17시,월요일,서울특별시 서대문구 연희동,증가로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,61세,상해없음,보행자,여,65세,중상
2.02E+15,2019년 8월 7일 13시,수요일,서울특별시 서대문구 연희동,연희로,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,48세,상해없음,승합,남,65세,상해없음
2.02E+15,2019년 9월 7일 19시,토요일,서울특별시 서대문구 연희동,성산로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,기타,단일로 - 기타,승용,남,62세,상해없음,보행자,여,65세,중상
2.02E+15,2019년 4월 29일 09시,월요일,서울특별시 서대문구 연희동,증가로,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,35세,경상,승용,남,65세,경상
2.02E+15,2019년 4월 26일 23시,금요일,서울특별시 서대문구 연희동,성산로,경상사고,0,0,3,2,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,58세,상해없음,승용,남,65세,경상
2.02E+15,2019년 3월 10일 13시,일요일,서울특별시 서대문구 홍은동,홍은중앙로,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,이륜,남,65세,경상
2.02E+15,2019년 9월 28일 19시,토요일,서울특별시 서대문구 홍은동,가좌로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,55세,상해없음,보행자,여,65세,중상
2.02E+15,2019년 1월 5일 18시,토요일,서울특별시 서대문구 홍은동,가좌로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,원동기,여,51세,상해없음,보행자,여,65세,경상
2.02E+15,2019년 8월 1일 10시,목요일,서울특별시 서대문구 북가좌동,수색로,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,흐림,교차로 - 교차로안,승합,남,49세,상해없음,승용,남,65세,경상
2.02E+15,2019년 6월 18일 11시,화요일,서울특별시 서대문구 남가좌동,가재울미래로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,41세,상해없음,자전거,남,65세,중상
