사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.0191E+15,2019년 10월 2일 12시,수요일,서울특별시 송파구 잠실동,한가람로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,25세,상해없음,승용,남,68세,경상
2.01912E+15,2019년 12월 10일 21시,화요일,서울특별시 송파구 잠실동,백제고분로7길,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,15세,상해없음,보행자,남,68세,경상
2.01909E+15,2019년 9월 23일 14시,월요일,서울특별시 송파구 신천동,송파대로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,이륜,남,68세,중상
2.01905E+15,2019년 5월 27일 19시,월요일,서울특별시 송파구 신천동,올림픽로35나길,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,61세,경상,승합,남,68세,상해없음
2.01901E+15,2019년 1월 17일 10시,목요일,서울특별시 송파구 풍납동,한가람로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승용,남,68세,경상
2.01902E+15,2019년 2월 11일 09시,월요일,서울특별시 송파구 풍납동,올림픽로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,40세,상해없음,승용,남,68세,경상
2.01901E+15,2019년 1월 17일 13시,목요일,서울특별시 송파구 송파동,오금로,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,이륜,남,24세,중상,화물,남,68세,상해없음
2.01909E+15,2019년 9월 9일 19시,월요일,서울특별시 송파구 석촌동,석촌호수로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로안,승합,남,31세,상해없음,승용,남,68세,경상
2.01912E+15,2019년 12월 27일 21시,금요일,서울특별시 송파구 삼전동,백제고분로27길,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,76세,상해없음,보행자,남,68세,경상
2.01904E+15,2019년 4월 24일 16시,수요일,서울특별시 송파구 삼전동,삼학사로,부상신고사고,0,0,0,1,차대차 - 측면충돌,기타,포장 - 건조,맑음,단일로 - 기타,자전거,여,55세,부상신고,승용,남,68세,상해없음
2.01903E+15,2019년 3월 27일 00시,수요일,서울특별시 송파구 삼전동,백제고분로,중상사고,0,1,0,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,60세,중상,승용,남,68세,상해없음
2.01908E+15,2019년 8월 11일 23시,일요일,서울특별시 송파구 장지동,위례광장로2길,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 젖음/습기,비,단일로 - 기타,이륜,남,61세,상해없음,보행자,남,68세,경상
2.01905E+15,2019년 5월 16일 11시,목요일,서울특별시 송파구 방이동,백제고분로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,41세,상해없음,자전거,여,68세,경상
2.01909E+15,2019년 9월 13일 14시,금요일,서울특별시 송파구 방이동,위례성대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,58세,상해없음,자전거,남,68세,경상
2.01905E+15,2019년 5월 23일 00시,목요일,서울특별시 송파구 방이동,오금로,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,64세,상해없음,승용,남,68세,경상
2.01902E+15,2019년 2월 15일 22시,금요일,서울특별시 송파구 방이동,위례성대로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,64세,상해없음,승합,남,68세,경상
2.01905E+15,2019년 5월 17일 11시,금요일,서울특별시 송파구 방이동,강동대로,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,51세,상해없음,승용,여,68세,경상
2.01907E+15,2019년 7월 7일 16시,일요일,서울특별시 송파구 거여동,거마로,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,승용,남,68세,경상
2.01902E+15,2019년 2월 16일 19시,토요일,서울특별시 송파구 마천동,마천로,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,50세,상해없음,승용,남,68세,경상
2.01909E+15,2019년 9월 30일 17시,월요일,서울특별시 송파구 잠실동,올림픽대로,중상사고,0,2,1,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,49세,상해없음,승용,남,67세,중상
2.01908E+15,2019년 8월 16일 16시,금요일,서울특별시 송파구 잠실동,올림픽로,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,66세,상해없음,보행자,남,67세,부상신고
2.01909E+15,2019년 9월 28일 09시,토요일,서울특별시 송파구 잠실동,올림픽로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,46세,상해없음,보행자,남,67세,경상
2.01906E+15,2019년 6월 22일 09시,토요일,서울특별시 송파구 신천동,올림픽로,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,70세,상해없음,승합,남,67세,경상
2.01907E+15,2019년 7월 13일 13시,토요일,서울특별시 송파구 신천동,올림픽로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,47세,상해없음,승용,여,67세,경상
2.01903E+15,2019년 3월 23일 15시,토요일,서울특별시 송파구 신천동,올림픽로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,14세,경상,승합,남,67세,상해없음
