사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 12월 21일 15시,토요일,서울특별시 광진구 능동,천호대로112길,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,원동기,남,55세,상해없음,보행자,여,77세,중상
2.02E+15,2019년 10월 30일 10시,수요일,서울특별시 광진구 구의동,자양로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,71세,상해없음,보행자,남,77세,경상
2.02E+15,2019년 9월 2일 10시,월요일,서울특별시 광진구 구의동,강변북로,중상사고,0,1,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,건설기계,남,44세,상해없음,승용,남,77세,중상
2.02E+15,2019년 9월 5일 14시,목요일,서울특별시 광진구 자양동,뚝섬로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승합,남,42세,상해없음,보행자,여,77세,중상
2.02E+15,2019년 12월 2일 17시,월요일,서울특별시 광진구 군자동,능동로,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,59세,상해없음,보행자,여,77세,부상신고
2.02E+15,2019년 3월 22일 11시,금요일,서울특별시 광진구 중곡동,용마산로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,64세,상해없음,화물,남,78세,경상
2.02E+15,2019년 8월 21일 10시,수요일,서울특별시 광진구 구의동,자양로,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,15세,상해없음,보행자,여,78세,경상
2.02E+15,2019년 10월 10일 10시,목요일,서울특별시 광진구 군자동,동일로,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 기타,맑음,교차로 - 교차로횡단보도내,자전거,남,81세,상해없음,보행자,여,78세,경상
2.02E+15,2019년 5월 16일 11시,목요일,서울특별시 광진구 광장동,광장로,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,49세,상해없음,보행자,남,79세,중상
2.02E+15,2019년 5월 12일 05시,일요일,서울특별시 광진구 능동,천호대로,경상사고,0,0,2,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,31세,상해없음,승용,남,80세,부상신고
2.02E+15,2019년 7월 15일 05시,월요일,서울특별시 광진구 구의동,영화사로,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,59세,부상신고,승용,남,80세,상해없음
2.02E+15,2019년 9월 17일 11시,화요일,서울특별시 광진구 군자동,군자로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,39세,상해없음,자전거,남,80세,중상
2.02E+15,2019년 2월 11일 06시,월요일,서울특별시 광진구 중곡동,천호대로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,64세,상해없음,보행자,여,81세,중상
2.02E+15,2019년 12월 16일 14시,월요일,서울특별시 광진구 자양동,뚝섬로,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,71세,상해없음,자전거,남,82세,부상신고
2.02E+15,2019년 3월 17일 13시,일요일,서울특별시 광진구 구의동,강변북로,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 교량,승합,남,54세,상해없음,보행자,남,83세,경상
