사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.01907E+15,2019년 7월 15일 09시,월요일,서울특별시 노원구 월계동,초안산로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,59세,경상,승용,남,65세,상해없음
2.01905E+15,2019년 5월 22일 21시,수요일,서울특별시 노원구 월계동,월계로,경상사고,0,0,3,0,차대차 - 정면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,승용,남,65세,상해없음
2.01904E+15,2019년 4월 28일 13시,일요일,서울특별시 노원구 공릉동,화랑로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,85세,중상,승용,남,65세,상해없음
2.01909E+15,2019년 9월 7일 00시,토요일,서울특별시 노원구 공릉동,공릉로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,47세,상해없음,승용,남,65세,경상
2.01907E+15,2019년 7월 2일 13시,화요일,서울특별시 노원구 공릉동,공릉로,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,여,43세,부상신고,승용,남,65세,상해없음
2.01901E+15,2019년 1월 16일 18시,수요일,서울특별시 노원구 공릉동,동일로,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,33세,부상신고,승용,남,65세,상해없음
2.01903E+15,2019년 3월 19일 05시,화요일,서울특별시 노원구 공릉동,동일로182길,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,48세,상해없음,보행자,남,65세,중상
2.01909E+15,2019년 9월 11일 08시,수요일,서울특별시 노원구 공릉동,노원로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승합,여,65세,경상
2.01904E+15,2019년 4월 13일 14시,토요일,서울특별시 노원구 하계동,노원로14길,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,여,65세,경상
2.01912E+15,2019년 12월 12일 19시,목요일,서울특별시 노원구 하계동,노원로14길,경상사고,0,0,1,1,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,67세,부상신고,승용,남,65세,경상
2.01908E+15,2019년 8월 31일 18시,토요일,서울특별시 노원구 하계동,한글비석로,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,36세,상해없음,화물,남,65세,중상
2.01902E+15,2019년 2월 19일 20시,화요일,서울특별시 노원구 상계동,동일로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,57세,상해없음,이륜,남,65세,경상
2.01912E+15,2019년 12월 9일 19시,월요일,서울특별시 노원구 상계동,한글비석로,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,45세,상해없음,보행자,여,65세,중상
2.01901E+15,2019년 1월 25일 02시,금요일,서울특별시 노원구 상계동,동일로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,여,57세,경상,승용,남,65세,상해없음
2.01903E+15,2019년 3월 20일 17시,수요일,서울특별시 노원구 상계동,덕릉로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,남,69세,상해없음,승합,남,65세,상해없음
2.01906E+15,2019년 6월 18일 19시,화요일,서울특별시 노원구 상계동,동일로,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,여,35세,상해없음,승용,남,65세,경상
2.01905E+15,2019년 5월 7일 14시,화요일,서울특별시 노원구 상계동,상계로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,42세,상해없음,승용,남,65세,경상
2.01912E+15,2019년 12월 30일 18시,월요일,서울특별시 노원구 중계동,동일로206길,경상사고,0,0,2,1,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,흐림,교차로 - 교차로안,승용,남,33세,상해없음,승용,남,65세,경상
