사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 8월 16일 17시,금요일,서울특별시 동대문구 용두동,고산자로,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,55세,상해없음,이륜,남,72세,경상
2.02E+15,2019년 11월 30일 23시,토요일,서울특별시 동대문구 제기동,왕산로,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,52세,상해없음,승용,남,72세,상해없음
2.02E+15,2019년 1월 10일 12시,목요일,서울특별시 동대문구 제기동,제기로,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,70세,상해없음,이륜,남,72세,중상
2.02E+15,2019년 11월 4일 13시,월요일,서울특별시 동대문구 전농동,사가정로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,40세,상해없음,자전거,남,72세,경상
2.02E+15,2019년 12월 20일 22시,금요일,서울특별시 동대문구 전농동,왕산로,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,23세,경상,승용,남,72세,상해없음
2.02E+15,2019년 8월 5일 15시,월요일,서울특별시 동대문구 장안동,사가정로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,59세,상해없음,승용,남,72세,경상
2.02E+15,2019년 9월 5일 22시,목요일,서울특별시 동대문구 장안동,한천로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,19세,경상,승용,남,72세,상해없음
2.02E+15,2019년 10월 16일 01시,수요일,서울특별시 동대문구 장안동,천호대로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,26세,상해없음,승용,남,72세,경상
2.02E+15,2019년 9월 11일 18시,수요일,서울특별시 동대문구 장안동,천호대로77길,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,55세,상해없음,보행자,여,72세,중상
2.02E+15,2019년 12월 6일 11시,금요일,서울특별시 동대문구 장안동,한천로,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,19세,경상,승용,남,72세,상해없음
