사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.01903E+15,2019년 3월 4일 12시,월요일,서울특별시 강북구 미아동,삼양로,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,자전거,남,14세,상해없음,보행자,여,72세,중상
2.0191E+15,2019년 10월 29일 11시,화요일,서울특별시 강북구 미아동,삼양로,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,50세,상해없음,보행자,여,72세,중상
2.01909E+15,2019년 9월 4일 19시,수요일,서울특별시 강북구 번동,월계로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,57세,상해없음,이륜,남,72세,경상
2.01907E+15,2019년 7월 18일 19시,목요일,서울특별시 강북구 수유동,수유로,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,63세,상해없음,승용,남,72세,부상신고
2.01912E+15,2019년 12월 26일 18시,목요일,서울특별시 강북구 수유동,한천로,경상사고,0,0,1,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,단일로 - 기타,자전거,남,48세,경상,승용,남,72세,상해없음
2.01904E+15,2019년 4월 4일 07시,목요일,서울특별시 강북구 수유동,인수봉로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,보행자,남,72세,중상
2.01912E+15,2019년 12월 5일 10시,목요일,서울특별시 강북구 수유동,도봉로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,27세,상해없음,승용,남,72세,상해없음
2.01901E+15,2019년 1월 7일 05시,월요일,서울특별시 강북구 우이동,삼양로,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,21세,상해없음,보행자,남,72세,중상
2.01905E+15,2019년 5월 9일 18시,목요일,서울특별시 강북구 미아동,솔샘로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,50세,상해없음,보행자,여,71세,중상
2.0191E+15,2019년 10월 3일 15시,목요일,서울특별시 강북구 미아동,도봉로,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,32세,상해없음,승용,남,71세,상해없음
2.01903E+15,2019년 3월 7일 13시,목요일,서울특별시 강북구 미아동,오패산로,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,건설기계,남,37세,상해없음,보행자,여,71세,중상
